ProfEd 601,The Child and Adolescent Learners and Learning Principles,3
GE 701,Mathematics in the Modern World,3
GE 702,Purposive Communication,3
GE 703,Ethics,3
GE 704,"Science, Technology and Society",3
GE 705,The Contemparary World,3
GE 706,Art Appreciation,3
PE 101,Physical Fitness and Self-testing Acti,2
NSTP1,National Service Training Program 1,3
ProfEd610,Building and Enhancing New Literacies Across the Curriculum,3
GE 707,Reading in the Phillipine History,3
GE 708,Understanding the Self,3
GE 709,The Life and Works of Jose Rizal,3
GE 713,Kontekstwalisadong Komunikkasyon sa Filipona (KOMFIL),3
GE 711,Culture of Mindanao,3
ProfEd 605,Facilitating Learner-centered Teaching,3
PE 102,Rhythmic Activities,2
NSTP 2,National Service Training Program 2,3
ProfEd 603,The Teaching Profession,3
Profed 608,Technology for Teaching and Learning 1,3
GE 715,Filipino sa Ibat-Ibang Disciplina (FILDIS),3
EEd SCI 1,Teaching Science in Elementary Grades (Biology and Chemistry),3
EEd Math 1,Teaching Mathematics in the Primary Grades,3
EEd SSC 1,Teaching Sciece Studies in Elemenatry Grades (Culture and Geography),3
EEd Fil 1,Pagturo ng Filipino sa Elementarya (I) - Estruktura at Gamit ng Wikang Filipino,3
Eed VEd1,Good Manners and Right Conduct (Edukasyon sa Pagpapakatao),3
PE 103,Recreational Activities (Individual and Dual),2
GE 714,Sosyedad at Literatura/Panitikang Panlipunan (SOSLIT),
ProfEd 604,Foundation of Specila and Inclusive Education,
ProfEd 609,Teacher and the School Curriculum,
Eed SCI 2,"Teaching Science in Elementary Grades (Physics, Earth and Space Science)",
Eed Math 2,Teaching mathematics in the Intermediate Grades,
Eed MTB - MLE,Content and Pedagogy for the the Mother Tongue,
Eed SSC 2,Teaching Social Studies in Elementary Grades (Phillipine History and Government),
Eed TLE 1,Edukasyon Pantahan at Pangkabuhayan,
PE 104,Team Sports,
ProfEd 606,Assessment of Learning 1,3
EEdEng 1,Teaching English in the Elementary Grades (Language Arts),3
EEdElec 321,Teaching Multi-Grade Classess,3
EEd MUSIC 1,Technology for Teaching and Learning in the Elementary Grades,3
EEd ARTS 1,Teaching Arts in the Elementary Grades,3
ProfEd 602,"The Teacher and The Community, School Culture and Organizational Leadership",3
EEd RES 1,Research Education,3
EEd SNEd 002,Gifted and Talented Learners,3
EEd PEH 1,Teaching Physical Education and Health in the Elementary Grades,3
EEdFil 2,Pagtuturo ng Filipino sa Elementarya (II) Pantikan ng Pilipinas,3
EEd TLE 2,Edukasyong Pantahan at Pangkabuhayan with Entrep,3
EEd Eng 2,Teaching English in the Elementary Grades Through Literature,3
EedSNED 001,"Learners with Emotional, Behavioral, Language and Communication Disabilities",3
ProfEd 607,Assessment of Learning 2,3
EedRES 012,Thesis Writing,3
FS 401,Field Study 1 (Observation of Teaching-Learning in actual School Environment),3
FS 402,Field Study 2 (Participation in Teaching Assisstantship),3
GE 717,Retorika,3
GE 716,Literature of the Phillippines,3
TI 422,Teaching Intership ,6
