GE 701,Mathematics in the Modern World,3
GE 702,Purposive Communication,3
GE 713,Kontekstwalisadong Kumonikasyon sa Filipino (KOMFIL),3
GE 704,"Science, Technology and Society",3
Bio 1,General Biology (Lec and Lab),3
Chem 1 ,Inorganic Chemistry (Lec and Lab),3
PE 101,Physical Fitness and Self-testing Activities,2
NSTP1,National Service Training Program 1,3
GE 705,The Contemparary World,3
GE 706,Art Appreciation,3
GE 707,Reading in the Phillipine History,3
ProfEd 601,The Child and Adolescent Learners and Learning Principles,3
Phys 1,Fluid Mechanics,3
Chem 2,Analytical Chemistry (Lec and Lab),3
PE 102,Rhythmic Activities,3
NSTP 2,National Service Training Program 2,2
GE 708,Understanding the Self,3
GE 709,The Life and Works of Jose Rizal,3
GE 715,Filipino sa Ibat-Ibang Disciplina (FILDIS),3
ProfEd 602,"The Teacher and the Community, School, Culture and Organizational Leadership",3
Bio 2,Genetics (Lec and Lab),3
Chem 3,Organic Chemistry,3
Phys 2,Thermodynamics (lec and Lab),3
PE 103,Recreational Activities (Individual and Dual),2
GE 714,Sosyedad at Literatura/Panitikang Panlipunan,3
Scie 1,Earth Science,3
Scie 2,Environmental Science,3
Scie 3,Metererology,3
ProfEd 603,The Teaching Profession,3
Bio 3,Cell and Molecular Biology (Lec and Lab),3
Chem 4,Biochemistry,3
Phys 3,Electricity and Magnetism (Lec and Lab),3
PE 104,Team Sports,2
ProfEd 604,Foundations of Special and Inclusive Education,3
ProfEd 605,Facilitating Learner-centered Teaching,3
ProfEd 606,Assessment of Learning 1,3
Bio 4,Microbiology and Parasitology (Lec and Lab),3
Phys 4 ,Waves and Optics (Lec and Lab),3
Scie 4,The Teacing of Science / Teaching The Specialized Field,3
ProfEd 608,Technology For Teaching and Learning `,3
Scie 6,Research in Scinece Education,
ProfEd 607,Assessment of Learning 2,3
Scie 5,Technology For Teaching and Learning 2 (Technology Applied in Teaching Secondary Science Education),3
ProfEd,Teacher and School Curriculum,3
ProfEd 610,Building and Enhancing New Literacies Across the Curriculum,3
Bio 5,Anatomy and Physiology (Lec and Lab),3
Phys 5,Modern Physics,3
Scie 7,Astronomy,3
Scie 8,Thesis Writing in Science Education,3
FS 401,Filed Study 1 (Observation of Teaching-Learning in Actual School Environment),3
FS 402,Field Study 2 (participation in Teaching Assistantship),3
GE 711,Cultures of Mindanao,3
GE 703,Ethics,3
TI 422,Teaching Internship,6
